4628186030896
0
487,0,-0.117159,0.351049,0.134953,,1,-0.135286,0.338279,0.188335,,2,-0.0321875,0.350378,0.178363,,3,-0.049889,0.341861,0.0957812,,4,-0.0601074,0.353325,0.179843,,5,-0.0994885,0.347849,0.198658,,6,-0.171189,0.30709,0.172009,,7,-0.0694616,0.346755,0.0992846,,8,-0.0301455,0.333436,0.0912318,
507,0,-0.116891,0.350421,0.134872,,1,-0.135021,0.337857,0.188263,,2,-0.0327091,0.350931,0.178235,,3,-0.0497213,0.341032,0.095587,,4,-0.0599042,0.352898,0.179776,,5,-0.0992709,0.347459,0.198646,,6,-0.170848,0.306589,0.17196,,7,-0.0692244,0.34631,0.0991449,,8,-0.029934,0.332678,0.091186,
527,0,-0.116577,0.349769,0.134773,,1,-0.134791,0.337343,0.188177,,2,-0.0315118,0.349457,0.1783,,3,-0.0494866,0.34057,0.0955835,,4,-0.0595282,0.352438,0.179564,,5,-0.0989469,0.346874,0.198611,,6,-0.170557,0.305997,0.171946,,7,-0.0687351,0.345303,0.0992341,,8,-0.0296084,0.332119,0.0911509,
570,0,-0.115196,0.348179,0.134839,,1,-0.133547,0.335761,0.188151,,2,-0.03099,0.348696,0.178493,,3,-0.0477938,0.338801,0.0957797,,4,-0.0584751,0.350455,0.179607,,5,-0.0976488,0.345361,0.19867,,6,-0.168048,0.302868,0.171959,,7,-0.0673075,0.343823,0.0989151,,8,-0.0279727,0.330341,0.091341,
652,0,-0.110677,0.34551,0.135029,,1,-0.02319,0.32662,0.0925857,,2,-0.0642151,0.341171,0.102252,,3,-0.165285,0.302161,0.171899,,4,-0.129509,0.333512,0.188283,,5,-0.026899,0.345745,0.179533,,6,-0.093555,0.342925,0.19914,,7,-0.0430925,0.335298,0.096691,,8,-0.0539642,0.347964,0.180618,
762,0,-0.0975682,0.343616,0.135396,,1,-0.00871691,0.32171,0.0954807,,2,-0.0493125,0.337117,0.104133,,3,-0.153082,0.300444,0.170983,,4,-0.0422011,0.344894,0.182633,,5,-0.0285438,0.331035,0.0991652,,6,-0.116979,0.331272,0.188323,,7,-0.0139971,0.341304,0.182788,,8,-0.0814127,0.339913,0.200104,
777,0,-0.0959621,0.343173,0.135312,,1,-0.00691119,0.321229,0.0957272,,2,-0.0471358,0.3369,0.104336,,3,-0.151743,0.300299,0.170899,,4,-0.0405211,0.344421,0.182641,,5,-0.0267583,0.330476,0.0993251,,6,-0.117398,0.332123,0.187958,,7,-0.0122127,0.340963,0.183058,,8,-0.0799742,0.339552,0.200181,
820,0,-0.0867872,0.342116,0.135431,,1,0.00217564,0.319162,0.0965027,,2,-0.0384984,0.33506,0.10477,,3,-0.143544,0.299852,0.170053,,4,-0.032033,0.342663,0.183764,,5,-0.0175094,0.328562,0.0999921,,6,-0.109034,0.331298,0.187694,,7,-0.00407488,0.338986,0.184572,,8,-0.0716802,0.338446,0.200551,
890,0,-0.0723542,0.341124,0.135483,,1,0.0156727,0.316059,0.0966428,,2,-0.0244482,0.333135,0.10496,,3,-0.130868,0.299422,0.168428,,4,-0.0187147,0.340421,0.184963,,5,-0.00367395,0.325772,0.100038,,6,-0.0961171,0.330137,0.187023,,7,0.00900449,0.336123,0.186747,,8,-0.05892,0.336563,0.200702,
960,0,-0.0582631,0.33827,0.134349,,1,0.0284339,0.313469,0.0953182,,2,-0.0117969,0.330635,0.103521,,3,-0.118439,0.298604,0.166171,,4,-0.00597381,0.337759,0.185162,,5,0.021945,0.332995,0.187438,,6,-0.0465172,0.334621,0.19985,,7,0.00899288,0.323587,0.0986265,,8,-0.08168,0.327948,0.185938,
1009,0,-0.0505535,0.337863,0.132637,,1,-0.0384298,0.33292,0.198453,,2,0.0295185,0.332432,0.188789,,3,-0.0733263,0.326576,0.18419,,4,0.0177317,0.321226,0.097416,,5,0.0369729,0.31141,0.0941987,,6,-0.00341555,0.328751,0.102359,,7,-0.109577,0.29753,0.163758,,8,0.0024894,0.335585,0.184143,
1060,0,-0.041609,0.334837,0.131152,,1,0.00501181,0.326437,0.101095,,2,0.0450841,0.308468,0.0933326,,3,0.0256613,0.318734,0.0962872,,4,0.0102689,0.332985,0.183138,,5,-0.0658176,0.324773,0.182361,,6,-0.102132,0.296061,0.161791,,7,-0.0306217,0.330768,0.196848,,8,0.0374682,0.329561,0.18799,
1151,0,-0.0298237,0.333104,0.128993,,1,-0.0899275,0.293019,0.159466,,2,-0.0535515,0.322181,0.180231,,3,0.0497241,0.324148,0.187601,,4,0.0174086,0.321866,0.0995348,,5,0.0576615,0.30457,0.0927514,,6,0.0385054,0.313697,0.0952945,,7,0.0228419,0.328392,0.182188,,8,-0.0183712,0.327272,0.194908,
1402,0,-0.00628633,0.323394,0.126919,,1,0.0814193,0.288792,0.0969981,,2,0.00704916,0.315266,0.193541,,3,0.04436,0.315457,0.183344,,4,0.0661422,0.304449,0.185946,,5,-0.0291345,0.313948,0.178511,,6,-0.0659699,0.28512,0.158537,,7,0.0624637,0.299509,0.0976816,,8,0.0416151,0.30756,0.100299,
1471,0,-0.00252886,0.323711,0.12755,,1,0.06627,0.297365,0.100568,,2,0.085017,0.285422,0.100807,,3,0.0121071,0.312879,0.193568,,4,-0.0629741,0.285363,0.160344,,5,-0.0244054,0.312822,0.181167,,6,0.045685,0.30704,0.10232,,7,0.0488071,0.312552,0.183333,,8,0.0704216,0.30074,0.18566,
1487,0,-0.00218913,0.32365,0.12761,,1,0.0667636,0.297086,0.100926,,2,0.0855183,0.28609,0.101447,,3,0.0127107,0.31243,0.193597,,4,-0.0631809,0.28537,0.160947,,5,-0.0238795,0.312669,0.181271,,6,0.0461073,0.306838,0.102541,,7,0.0494666,0.312003,0.183257,,8,0.0709002,0.300147,0.185572,
1507,0,-0.00222627,0.32516,0.127437,,1,0.0678066,0.29592,0.101741,,2,0.0860364,0.285225,0.102702,,3,0.0138781,0.311636,0.193424,,4,-0.0623653,0.284917,0.161456,,5,-0.024847,0.313299,0.181329,,6,0.0472305,0.305914,0.102889,,7,0.053341,0.310008,0.18183,,8,0.0799145,0.303866,0.18726,
1519,0,-0.00190824,0.32507,0.127338,,1,0.0681122,0.29535,0.102328,,2,0.086489,0.284642,0.103725,,3,0.0150343,0.311086,0.192957,,4,0.0807133,0.303136,0.186229,,5,-0.0616742,0.284491,0.1618,,6,-0.0219211,0.311803,0.181736,,7,0.0476511,0.30546,0.103144,,8,0.0540387,0.309369,0.181328,
1550,0,-0.00188166,0.325014,0.126983,,1,0.0684189,0.294861,0.102887,,2,0.0868792,0.28268,0.105136,,3,0.0163156,0.310314,0.192254,,4,-0.0608001,0.283819,0.162294,,5,0.0478053,0.304759,0.103362,,6,0.0548481,0.308697,0.180075,,7,0.0818457,0.302552,0.184214,,8,-0.0210483,0.311399,0.18196,
1567,0,-0.00338743,0.326104,0.127894,,1,0.0687204,0.296073,0.103141,,2,0.0871834,0.283435,0.105677,,3,0.016698,0.310024,0.191962,,4,-0.0207568,0.311192,0.181999,,5,-0.060601,0.283642,0.162479,,6,0.0476999,0.304502,0.103266,,7,0.0544542,0.310584,0.181809,,8,0.0820015,0.301976,0.183231,
1600,0,-0.00393305,0.326163,0.12713,,1,0.0691119,0.294704,0.103839,,2,0.0871379,0.282647,0.107443,,3,0.0184605,0.308806,0.190159,,4,-0.060059,0.283102,0.162956,,5,0.0476713,0.303939,0.10334,,6,0.0538078,0.305894,0.174826,,7,0.0828557,0.299574,0.179114,,8,-0.0197628,0.310657,0.181963,
1682,0,-0.00313314,0.326228,0.126192,,1,0.0706566,0.296213,0.105012,,2,0.0858584,0.282552,0.106684,,3,0.0197232,0.307347,0.187138,,4,-0.0596375,0.281714,0.162983,,5,0.056264,0.305426,0.173175,,6,0.0837986,0.29783,0.174169,,7,-0.0213629,0.310795,0.180642,,8,0.0470682,0.302322,0.103692,
1750,0,-0.00186753,0.326086,0.126415,,1,0.0855107,0.282162,0.106912,,2,0.020414,0.306154,0.186314,,3,0.0819039,0.294654,0.170648,,4,0.0466234,0.301591,0.103926,,5,-0.0589861,0.280849,0.163286,,6,0.0551845,0.304523,0.171157,,7,-0.0184967,0.309171,0.181302,
1861,0,-0.00490311,0.328147,0.127973,,1,0.0705254,0.296373,0.1071,,2,0.020512,0.308299,0.188601,,3,-0.0576209,0.279785,0.163942,,4,0.0561112,0.304769,0.170448,,5,-0.0195597,0.309654,0.181733,,6,0.0467283,0.301682,0.104591,,7,0.0830463,0.294582,0.169073,,8,0.0868594,0.281253,0.110243,
1879,0,-0.00479579,0.328391,0.128211,,1,0.0832924,0.294683,0.169247,,2,0.0871287,0.281708,0.110539,,3,0.0705666,0.296584,0.10738,,4,0.0206382,0.308398,0.188765,,5,-0.0574242,0.279792,0.164045,,6,0.0562181,0.304834,0.170618,,7,-0.0193911,0.309631,0.182041,,8,0.0468657,0.301992,0.10496,
1897,0,-0.00472209,0.328529,0.128304,,1,0.046787,0.302271,0.105107,,2,0.0833925,0.294764,0.169309,,3,0.0871544,0.281933,0.110641,,4,0.0706285,0.296668,0.107546,,5,0.0206926,0.308445,0.188853,,6,-0.0573372,0.279835,0.164088,,7,0.0562605,0.304908,0.170682,,8,-0.0193515,0.309757,0.182178,
1920,0,-0.00660436,0.32906,0.127618,,1,-0.0571887,0.280165,0.163964,,2,0.0563511,0.305319,0.170606,,3,-0.0193096,0.310137,0.182241,,4,0.0469782,0.302648,0.105438,,5,0.0835977,0.295223,0.169269,,6,0.087503,0.282546,0.11084,,7,0.0707414,0.296902,0.107698,,8,0.0206781,0.308887,0.188866,
1937,0,-0.00641954,0.329302,0.127569,,1,0.0206667,0.309136,0.188756,,2,-0.0571319,0.280347,0.163823,,3,0.0564399,0.305569,0.170562,,4,-0.0193202,0.310261,0.182147,,5,0.0470508,0.302712,0.105433,,6,0.0836175,0.295375,0.16921,,7,0.0876731,0.282711,0.110852,
1967,0,-0.00636554,0.330046,0.127064,,1,0.0472586,0.303245,0.105167,,2,0.0836599,0.295883,0.168677,,3,0.0876807,0.282943,0.110531,,4,0.0209408,0.310211,0.188373,,5,-0.0570327,0.281231,0.163503,,6,0.056641,0.308418,0.172132,,7,-0.0191535,0.311125,0.18179,
2040,0,-0.00545694,0.334923,0.126355,,1,0.0480914,0.307393,0.10459,,2,0.0841733,0.299857,0.167929,,3,0.0212772,0.314944,0.187502,,4,-0.0565553,0.286118,0.16213,,5,0.0572176,0.312668,0.171342,,6,-0.0188379,0.315728,0.180587,
2089,0,-0.00570999,0.341417,0.125832,,1,0.072124,0.307477,0.106914,,2,0.0211039,0.321456,0.187087,,3,-0.0566046,0.292177,0.161381,,4,0.0572573,0.317619,0.169002,,5,-0.0188466,0.322108,0.180192,,6,0.0481405,0.313809,0.104118,,7,0.0842575,0.306995,0.167535,
2107,0,-0.00557997,0.343022,0.125628,,1,0.0861828,0.297205,0.105395,,2,0.0841957,0.308781,0.167403,,3,0.020954,0.322861,0.187016,,4,-0.0566162,0.293785,0.161227,,5,0.0571075,0.321273,0.171053,,6,-0.0188334,0.323681,0.180089,,7,0.0481805,0.31537,0.104018,
2183,0,-0.00637347,0.358879,0.12513,,1,-0.0561189,0.308256,0.15927,,2,0.086408,0.313191,0.10449,,3,0.0837859,0.325515,0.166539,,4,0.0478255,0.333045,0.103404,,5,0.0203145,0.338398,0.186379,,6,0.0566155,0.337864,0.170608,,7,-0.0195928,0.338434,0.179345,
2207,0,-0.00484977,0.363374,0.125724,,1,0.0562457,0.342535,0.170233,,2,-0.0199926,0.34243,0.179039,,3,-0.0563023,0.312263,0.158804,,4,0.0862005,0.3188,0.104862,,5,0.0835557,0.330318,0.166215,,6,0.0475519,0.338144,0.103015,,7,0.0199296,0.342574,0.186052,
2262,0,-0.00622068,0.377272,0.124637,,1,-0.0567859,0.324611,0.157327,,2,0.0865023,0.332299,0.106942,,3,0.0697135,0.346969,0.103726,,4,0.0825391,0.345633,0.164389,,5,0.0462644,0.352699,0.101559,,6,0.0189764,0.356411,0.184794,,7,0.0556309,0.355703,0.166635,,8,-0.0189174,0.353937,0.178079,
2287,0,-0.00669256,0.381921,0.124297,,1,0.055137,0.360588,0.166334,,2,-0.0212145,0.359628,0.177477,,3,-0.0571016,0.328889,0.15682,,4,0.0860847,0.337287,0.106463,,5,0.0696613,0.351984,0.103366,,6,0.082515,0.351117,0.163976,,7,0.0460889,0.357758,0.101244,,8,0.0186029,0.361014,0.184481,
2300,0,-0.00701954,0.386559,0.124061,,1,0.0823886,0.356281,0.16367,,2,0.018094,0.365518,0.184237,,3,0.0548562,0.365669,0.166162,,4,-0.0216549,0.363939,0.177187,,5,-0.0573313,0.333209,0.156312,,6,0.0843686,0.343847,0.102394,,7,0.045752,0.36287,0.100843,
2341,0,-0.00526467,0.395923,0.122713,,1,0.045434,0.372896,0.100403,,2,0.0688837,0.367043,0.102602,,3,0.0818772,0.365936,0.163135,,4,0.0176662,0.374561,0.183803,,5,0.0544876,0.375263,0.165961,,6,-0.020321,0.371277,0.176724,,7,-0.0576509,0.341872,0.155427,,8,0.0856091,0.352419,0.105807,
2358,0,-0.00544569,0.398109,0.122668,,1,0.0454606,0.375297,0.100365,,2,0.0840993,0.356418,0.101807,,3,0.0818467,0.368296,0.163027,,4,0.0175341,0.376825,0.183764,,5,0.0542054,0.377375,0.165999,,6,-0.0204432,0.373335,0.176708,,7,-0.0577417,0.344023,0.155241,
2388,0,-0.00574442,0.405068,0.122812,,1,0.0450478,0.382622,0.100314,,2,0.0835791,0.363802,0.101627,,3,0.0818947,0.375348,0.162844,,4,0.0172178,0.383179,0.183736,,5,0.053057,0.38177,0.165262,,6,-0.0226635,0.381014,0.176295,,7,-0.0578873,0.350209,0.154757,
2462,0,-0.00573703,0.420099,0.123283,,1,0.0449542,0.399363,0.100441,,2,0.0829786,0.380141,0.101373,,3,0.0809215,0.39071,0.163118,,4,0.0164233,0.397938,0.183877,,5,0.0521426,0.396891,0.165582,,6,-0.0215912,0.393914,0.176305,,7,-0.0583648,0.364444,0.153807,
2501,0,-0.00611757,0.425227,0.123368,,1,0.0443594,0.404894,0.10039,,2,0.0831624,0.386496,0.101986,,3,0.0806578,0.396177,0.163091,,4,0.0161634,0.403011,0.183921,,5,0.0519738,0.402412,0.165718,,6,-0.0219483,0.398614,0.176242,,7,-0.0586297,0.369257,0.153606,
2540,0,-0.006395,0.428361,0.123487,,1,0.0443241,0.408412,0.100523,,2,0.083034,0.389835,0.102014,,3,0.0804356,0.399396,0.163163,,4,0.0159421,0.40611,0.183941,,5,0.0518141,0.405557,0.16585,,6,-0.022093,0.401557,0.176301,,7,-0.0588034,0.372174,0.153501,
2558,0,-0.0064559,0.428953,0.123514,,1,0.0443408,0.408892,0.100594,,2,0.0830255,0.390349,0.102027,,3,0.0803342,0.399825,0.163183,,4,0.0158325,0.406515,0.183995,,5,0.0516583,0.405963,0.165837,,6,-0.0221425,0.401977,0.176322,,7,-0.0588053,0.372689,0.15351,
2642,0,-0.00625137,0.429098,0.123942,,1,0.0447045,0.409064,0.101071,,2,0.0831729,0.390315,0.102519,,3,0.0805931,0.399361,0.163741,,4,0.0159144,0.406489,0.184432,,5,0.0518729,0.405654,0.166234,,6,-0.0220262,0.402242,0.176627,,7,-0.0587795,0.373023,0.153768,
2701,0,-0.00587104,0.426541,0.124462,,1,0.0451073,0.406216,0.101762,,2,0.0834238,0.387226,0.103092,,3,0.0806413,0.396241,0.164523,,4,0.0161704,0.403912,0.184888,,5,0.0520183,0.402781,0.166792,,6,-0.0218199,0.399956,0.17724,,7,-0.0587151,0.370875,0.154296,
2718,0,-0.0057834,0.426144,0.124527,,1,0.0451152,0.4058,0.101824,,2,0.0834152,0.386801,0.103173,,3,0.0807196,0.395821,0.164613,,4,0.0161998,0.403513,0.184963,,5,0.0521452,0.402383,0.16689,,6,-0.0217735,0.399651,0.177301,,7,-0.0587212,0.370501,0.154439,
2728,0,-0.00539089,0.425879,0.124715,,1,0.0452547,0.405298,0.101917,,2,0.0833701,0.386344,0.103219,,3,0.0808441,0.395435,0.164686,,4,0.0162612,0.40317,0.185026,,5,0.052266,0.401939,0.167025,,6,-0.0216845,0.399267,0.17732,,7,-0.0587071,0.37018,0.154541,
2758,0,-0.00523506,0.424949,0.125017,,1,0.0453736,0.404253,0.102225,,2,0.0836466,0.385121,0.103525,,3,0.0811198,0.394411,0.164966,,4,0.0164769,0.402125,0.185388,,5,0.0524812,0.401017,0.167361,,6,-0.0216072,0.39818,0.177708,,7,-0.0586278,0.369389,0.154762,
2953,0,-0.00578536,0.423744,0.125622,,1,0.0450777,0.403438,0.102936,,2,0.083646,0.384708,0.104586,,3,0.0807195,0.393649,0.165583,,4,0.0161666,0.401269,0.186007,,5,0.0518618,0.400082,0.168046,,6,-0.0218789,0.397205,0.178249,,7,-0.0588486,0.368052,0.155561,
2978,0,-0.00550627,0.414213,0.126451,,1,-0.0585106,0.358958,0.156514,,2,0.0454613,0.394318,0.103876,,3,0.0841395,0.375696,0.105476,,4,0.0835012,0.384225,0.167724,,5,0.0166257,0.391752,0.186714,,6,0.0524449,0.390355,0.168876,,7,-0.0215265,0.388002,0.17911,
3062,0,-0.00649631,0.397984,0.125656,,1,-0.0581549,0.342947,0.156982,,2,0.0453646,0.377578,0.103263,,3,0.0832396,0.358402,0.103864,,4,0.0831962,0.367045,0.167039,,5,0.017186,0.375305,0.185957,,6,0.0526179,0.373076,0.167449,,7,-0.02288,0.373758,0.178882,
3099,0,-0.00658981,0.389516,0.124692,,1,-0.0583,0.334822,0.156868,,2,0.0448498,0.368622,0.102316,,3,0.0826717,0.349392,0.102624,,4,0.0808109,0.358805,0.164813,,5,0.0170823,0.367299,0.185162,,6,0.052336,0.365022,0.166293,,7,-0.0228605,0.365783,0.17824,
3141,0,-0.00669434,0.381145,0.123959,,1,-0.0584139,0.327082,0.156798,,2,0.0447724,0.359594,0.101783,,3,0.082712,0.340623,0.102271,,4,0.0805952,0.350821,0.16439,,5,0.0172051,0.359812,0.184486,,6,0.0524278,0.357307,0.165683,,7,-0.0230359,0.358089,0.17773,
3181,0,-0.00658317,0.373238,0.123802,,1,-0.0583887,0.319986,0.157289,,2,0.0447352,0.351503,0.101879,,3,0.0832317,0.333024,0.103147,,4,0.0830089,0.342986,0.165804,,5,0.0172754,0.352212,0.184639,,6,0.0525553,0.349113,0.165686,,7,-0.0226157,0.351048,0.178034,
3333,0,-0.00676194,0.348756,0.126911,,1,0.0542964,0.323836,0.167323,,2,0.0186581,0.32795,0.186243,,3,0.0842281,0.318098,0.16862,,4,-0.0214217,0.32721,0.179428,,5,-0.0566189,0.295628,0.159034,,6,0.0841318,0.305476,0.104605,,7,0.0465715,0.324759,0.103858,
3390,0,-0.00651606,0.341714,0.126824,,1,0.0819072,0.309872,0.167781,,2,-0.0211423,0.320921,0.180243,,3,0.0860961,0.297667,0.110117,,4,-0.0572143,0.290249,0.160354,,5,0.0707048,0.312682,0.107652,,6,0.0465243,0.317799,0.104867,,7,0.0540771,0.317301,0.168401,,8,0.0186464,0.321573,0.187218,
3452,0,-0.00617728,0.337325,0.127584,,1,-0.0207762,0.316823,0.181173,,2,0.0852891,0.29448,0.107564,,3,-0.0569706,0.286241,0.161413,,4,0.0469663,0.313253,0.10571,,5,0.0551389,0.315051,0.169797,,6,0.0191931,0.3174,0.18801,,7,0.0824092,0.305477,0.16871,
3501,0,-0.00591361,0.334863,0.127784,,1,-0.0569687,0.284326,0.16171,,2,0.047211,0.310601,0.106141,,3,0.0552577,0.312461,0.170344,,4,0.0192224,0.315108,0.188441,,5,0.0824352,0.302712,0.169205,,6,-0.0205751,0.314848,0.181415,,7,0.085038,0.291375,0.107414,
3578,0,-0.00645355,0.333361,0.128221,,1,-0.0573865,0.28247,0.161859,,2,0.0471679,0.308771,0.106369,,3,0.0548525,0.31053,0.170499,,4,0.0188466,0.313307,0.188568,,5,0.0820145,0.300838,0.169346,,6,-0.0208504,0.313085,0.181586,,7,0.0848935,0.289464,0.107658,
3590,0,-0.0066065,0.332915,0.128258,,1,-0.0209674,0.312749,0.181623,,2,0.0846571,0.289131,0.107776,,3,-0.0575584,0.282011,0.16185,,4,0.0470611,0.308543,0.106443,,5,0.0547733,0.310325,0.170552,,6,0.0187445,0.313014,0.188573,,7,0.0818857,0.300598,0.169411,
3609,0,-0.00669144,0.332611,0.128315,,1,0.01855,0.312655,0.188594,,2,0.0817639,0.300282,0.169591,,3,-0.0211422,0.312385,0.181722,,4,0.084525,0.28889,0.107946,,5,-0.0576302,0.281646,0.161848,,6,0.046923,0.308213,0.106598,,7,0.0546608,0.310041,0.17072,
3763,0,-0.00653235,0.330347,0.128913,,1,0.0544057,0.309315,0.173961,,2,0.0693128,0.30028,0.108753,,3,0.0186048,0.310019,0.189228,,4,0.0819902,0.297596,0.170599,,5,-0.0212556,0.310114,0.182197,,6,0.084916,0.28704,0.109359,,7,-0.0579129,0.279771,0.162299,,8,0.0470194,0.306199,0.107282,
3801,0,-0.00736448,0.32832,0.128725,,1,-0.0217858,0.308255,0.182295,,2,0.0839324,0.285163,0.108316,,3,-0.0582688,0.277996,0.163031,,4,0.0457106,0.304164,0.106966,,5,0.0540849,0.30558,0.171539,,6,0.018145,0.308081,0.189068,,7,0.081392,0.295901,0.169946,
3872,0,-0.00769436,0.327552,0.128465,,1,0.0850405,0.283379,0.112216,,2,-0.0587918,0.277718,0.16302,,3,0.0687758,0.297887,0.109259,,4,0.0453779,0.303359,0.106748,,5,0.0537825,0.305182,0.171434,,6,0.0178293,0.307552,0.188875,,7,0.0832146,0.297391,0.171928,,8,-0.0221509,0.30795,0.182002,
4133,0,-0.00783476,0.327328,0.127146,,1,0.0825691,0.298021,0.172238,,2,0.0172127,0.309029,0.18868,,3,-0.0225248,0.30983,0.180416,,4,0.0841653,0.283942,0.107408,,5,-0.0605448,0.279514,0.162764,,6,0.0457547,0.302407,0.104708,,7,0.053221,0.305444,0.170702,
4192,0,-0.0191497,0.328203,0.12615,,1,0.0275534,0.312957,0.0989549,,2,-0.00310338,0.31504,0.19077,,3,0.0661067,0.294277,0.0912973,,4,-0.0420245,0.318401,0.178722,,5,0.0618808,0.307187,0.191951,,6,-0.0804441,0.290222,0.160415,,7,0.0475155,0.305034,0.0950656,,8,0.03437,0.31524,0.186272,
4209,0,-0.0205396,0.328271,0.12607,,1,0.0261408,0.313324,0.0994346,,2,-0.00525729,0.315557,0.19105,,3,0.0643747,0.295697,0.0912814,,4,-0.0439645,0.318907,0.178599,,5,0.0596418,0.30799,0.192908,,6,-0.0824319,0.290868,0.160225,,7,0.0323134,0.315941,0.186844,,8,0.0462561,0.3053,0.0952638,
4241,0,-0.0280093,0.328838,0.126412,,1,0.0192271,0.314763,0.0999723,,2,-0.0143764,0.318022,0.191689,,3,0.0569308,0.297737,0.0906781,,4,-0.0526194,0.320838,0.178187,,5,0.0504827,0.311662,0.195724,,6,-0.0909535,0.293329,0.159645,,7,0.0233488,0.318623,0.188299,,8,0.0388406,0.306984,0.0954671,
4281,0,-0.0367069,0.330364,0.126484,,1,0.0104854,0.317096,0.0999061,,2,-0.0237304,0.321053,0.192118,,3,0.0486118,0.300288,0.089949,,4,-0.0617074,0.323566,0.177817,,5,0.0406776,0.315313,0.198041,,6,-0.099989,0.29601,0.159255,,7,0.013844,0.321712,0.189343,,8,0.0303282,0.30928,0.0949577,
4310,0,-0.0426717,0.331887,0.126807,,1,0.00472454,0.319097,0.0996073,,2,-0.0303585,0.323219,0.192728,,3,0.0420583,0.301026,0.0887322,,4,-0.0678563,0.326232,0.177996,,5,0.0338723,0.317607,0.199794,,6,-0.106481,0.298551,0.159123,,7,0.02399,0.311203,0.0941815,,8,0.00735109,0.32388,0.190641,
